major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Planetary Science and Astronomy B.S.,CAS  100C,"CAS 100, , ,",3.0,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,CMPSC 201,,3.0,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,ASTRO 120,or  130†; or  130‡†,3.0,0,0,1,Fourth Year,Fall; Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,CHEM 111,; †,1.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,PHYS 211,; or  250,4.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,ASTRO 20,,2.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,BIOL 110,; ‡†,4.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,CHEM 110,; ‡†,3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,STAT 200,,4.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,CHEM 112,; †,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,CHEM 113,; †,1.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,PHYS 212,; or  251,4.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,PHYS 251,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,MATH 140,; ‡†,4.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,PHYS 250,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,MATH 141,; ‡†,4.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,GEOSC 1,‡†,3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,ESL  15,", ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
Planetary Science and Astronomy B.S.,ENGL 15,",  30H,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/planetary-science-and-astronomy-bs/
