major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Biobehavioral Health B.S.,BBH 302 | AFAM 302,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 470 | BIOL 470,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 305 | AFR 305,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 440 | HPA 440,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BIOL  222,", ,",3.0,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,PHIL  110,", ,",3.0,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,PHIL  132,", , or",3.0,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,CHEM 110H,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BIOL  133,", ,",3.0,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,PSYCH 100,; †,3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 390A,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BIOL 110,; †,4.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 411W,,3.0,1,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,NUTR 251,; †,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,STAT 200,; or  250‡†,34.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,HDFS 129,"; ,  229,  239,",3.0,0,1,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,CHEM 101,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BIOL 163,; †,3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BIOL 161,; †,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,STAT 250,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 316,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 446,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 432,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 417,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 416,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 370,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 368,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 325,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 324,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 310,; or  310H,3.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 315,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 311,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 251,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 101,,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 451,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 407,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 468,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 490,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 410,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 402,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
