major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Landscape Contracting B.S.,TURF 235,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,CHEM 101,,23,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,BLAW 243,,3,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,BIOL 127,; or  110†,3; 34,0,1,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,BIOL 110,,34,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,CHEM 130,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,HORT 269,,3,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,HORT 137,,3,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,LARCH 60,; †,3,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,TURF 100,; or  235,3,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,HORT 408,,4,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,HORT 464,,4,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,HORT 368,,4,0,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,HORT 466,,5,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,HORT 468,,2,1,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,HORT 220,,3,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,MKTG 220,; or AGBM 220,3,1,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,ENGL 15,",  30H,",3,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,ESL  15,", ,",3,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,MATH 26,‡†,3,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,AG 150,,2,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,BA 303,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
Landscape Contracting B.S.,BA 250,,3,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/landscape-contracting-bs/
