major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Electrical Engineering B.S.,EE 300W,; †,3,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,EE 403W,,3,1,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,ESL  15,", ,",3,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,ENGL 15,"; ,  30H,",3,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,EE 350,,4,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,EE 340,,4,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,EE 330,,4,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,EE 310,,4,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,EE 210,,4,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,EE 200,,3,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,EE 8,or  9 †,1,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
