major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Aerospace Engineering B.S.,CHEM 110,; †,3,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
Aerospace Engineering B.S.,CAS 100B,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
Aerospace Engineering B.S.,MATH 140,; or  140E ‡†,4,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
Aerospace Engineering B.S.,PHYS 212,; †,4,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
Aerospace Engineering B.S.,AERSP 1,or  97 †,1,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
Aerospace Engineering B.S.,ESL  15,", ,",3,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
Aerospace Engineering B.S.,ENGL 15,"; ,  30H,",3,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
Aerospace Engineering B.S.,EE  210,", ,",3,0,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
Aerospace Engineering B.S.,EE  212,", , or",3,0,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
Aerospace Engineering B.S.,ME 201,,3,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/aerospace-engineering-bs/
