Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Women's Studies B.S.,WMNST 453,Women and the Criminal Justice System,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 455,Topics in Gender and Communication,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 456,"Gender, Occupations, and Professions",,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 458,Critical Feminist Issues in Reproduction,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 471,The Psychology of Gender,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 476W,Anthropology of Gender,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,6 credits that focus on women’s health and sexuality,,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,women in science and technology from the following:,,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 157,,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 205,"Gender, Diversity and the Media",,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 452,,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 458,Critical Feminist Issues in Reproduction,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,3 credits that focus on non-Western women from the following:,,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 102,Women of the African Diaspora,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 202N,"Women, Gender, and Feminisms in Africa",,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 420,,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 476W,Anthropology of Gender,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,3 credits that focus on women of color in the United States from the following:,,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 101,,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 103,Racism and Sexism,,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 136,"Race, Gender, and Employment",,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,WMNST 205,"Gender, Diversity and the Media",,B,27,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,Quantification (GQ) and Research Methods,,,C,15,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,"Values, Ethics, and Scientific Inquiry",,,C,15,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,"Social and behavioral sciences, health sciences,",,,C,15,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
Women's Studies B.S.,natural sciences,,,C,15,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-bs/
