Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Wildlife and Fisheries Science B.S.,BIOL 220W,Biology:  Populations and Communities,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,MATH 140,Calculus With Analytic Geometry I,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,WFS 446,Wildlife and Fisheries Population Dynamics,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,CHEM 111,Experimental Chemistry I,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,MATH 141,Calculus with Analytic Geometry II,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,WFS 301,Vertebrate Laboratory,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,STAT 240,Introduction to Biometry,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,MATH 111,Techniques of Calculus II,2-4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,CHEM 202,Fundamentals of Organic Chemistry I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,STAT 460,Intermediate Applied Statistics,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,ANSC 322,Animal Genetics and Selection,,A,3,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,BIOL 133,Genetics and Evolution of the Human Species,,A,3,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,BIOL 222,Genetics,,A,3,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,BIOL 230W,Biology:  Molecules and Cells,,A,3,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,AEE 440,Communication Methods and Media,,B,3,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,ENGL 416,Science Writing,,B,3,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
Wildlife and Fisheries Science B.S.,ENGL 418,Advanced Technical Writing and Editing,,B,3,https://bulletins.psu.edu/undergraduate/colleges/agricultural-sciences/wildlife-fisheries-science-bs/
