Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Architectural Engineering B.A.,AE 308,Introduction to Structural Analysis,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 482,Comprehensive Architectural Engineering Senior Project II,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,ARCH 130A,Basic Design and Research I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,PHYS 213,General Physics:  Fluids and Thermal Physics,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,EDSGN 100,Cornerstone Engineering Design,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,MATH 140,Calculus With Analytic Geometry I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 222,"Building Materials, Methods and Modeling II",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,EMCH 213,Strength of Materials,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,CHEM 111,Experimental Chemistry I,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,STAT 401,Experimental Methods,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 311,Fundamentals of Electrical and Illumination Systems for Building,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 202,Introduction to Architectural Engineering Concepts,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,ARCH 100,Architecture and Ideas,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,MATH 231,Calculus of Several Variables,2-4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,PHYS 211,General Physics:  Mechanics,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 481W,Comprehensive Architectural Engineering Senior Project I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,ARCH 441,Architectural Design Analysis,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,MATH 220,Matrices,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,PHYS 212,General Physics:  Electricity and Magnetism,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,MATH 141,Calculus with Analytic Geometry II,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
