Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Petroleum and Natural Gas Engineering B.S.,MATH 231,Calculus of Several Variables,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,MATH 220,Matrices,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,MATH 141,Calculus with Analytic Geometry II,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,PNG 450,Drilling Engineering,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,PNG 410,Applied Reservoir Engineering,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,PHIL 103,Ethics,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,PHIL 106,Business Ethics,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,PHIL 107,Philosophy of Technology,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,PHIL 233,Ethics and the Design of Technology,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,ESL 15,ESL Composition for American Academic Communication II,,B,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,ENGL 15,Rhetoric and Composition,,B,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
Petroleum and Natural Gas Engineering B.S.,ENGL 30H,Honors Rhetoric and Composition,,B,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/petroleum-natural-gas-engineering-bs/
