Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Theatre B.A.,THEA 206,Critical Theory for Performance,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 499,Foreign Studies--Theatre Arts,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 170,Dance Conditioning,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 221,Introduction to West African Dance and Culture,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 225,Introduction to Hip Hop,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 230,Ballet,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 240,Jazz Dance I,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 250,Tap Dance,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 260,Introduction to Modern Dance,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 370,Anatomy and Physiology for Performers,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 370H,,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 370Z,,,F,1,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
