Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Special Education B.S.,RHS/LHR 410,Employment Strategies for People with Disabilities,,A,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,RHS 433,Trauma-informed care for school & human service professionals,,A,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,SPLED 461,Introduction to Autism Spectrum Disorders: Issues and Concerns,,A,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,SPLED 462,Autism and Applied Behavior Analysis,,A,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,AFAM 147,The Life and Thought of Malcolm X,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CAMS 1,Greek and Roman Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CAMS 45,Classical Mythology,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 1,Introduction to Western Literatures Through the Renaissance,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 3,Introduction to African Literatures,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 4,Introduction to Asian Literatures,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 5,Introduction to Literatures of the Americas,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 6,Literature and Philosophy,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 10,World Literatures,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 100,Reading Across Cultures,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 101,"Race, Gender, and Identity in World Literature",,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 105,The Development of Literary Humor,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 106,The Arthurian Legend,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 107,"Exploration, Travel, Migration, and Exile",,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 108,Myths and Mythologies,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 109,"Native American Myths, Legends, and Literatures",,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 110,Jewish Literature: An International Perspective,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 112N,"Introduction to Global Drama, Theatre, and Performance",,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 120,Literature of the Occult,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 122,Global Science Fictions,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 130,Banned Books: International and Comparative Perspectives,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 131,Crime and Detection in World Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 132,Nobel Prize Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 143,Human Rights and World Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 153,International Cultures: Film and Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,CMLIT 184,The Short Story,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 2,The Great Traditions in English Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 101,Introduction to Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 103,The Great Traditions in American Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 104,The Bible as Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 129,Shakespeare,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 130,Reading Popular Texts,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 133,Modern American Literature to World War II,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 134,American Comedy,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 135,Alternative Voices in American Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 136,The Graphic Novel,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 140,Contemporary Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 145,Modern Irish Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 170N,Introduction to American Folklore,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 180,Literature and the Natural World,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 181C,The Beach: Exploring the Literature of the Atlantic Shore,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 182,Literature and Empire,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 184,The Short Story,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 191,Science Fiction,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 192,The Literature of Fantasy,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 194,Women Writers,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 200,Introduction to Critical Reading,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 201,What is Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 205,Children's Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 221,British Literature to 1798,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 222,British Literature from 1798,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 224N,Authors and Artists,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 226,Latina  and Latino Border Theories,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 228,Introduction to Disability Studies in the Humanities,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 231,American Literature to 1865,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 232,American Literature from 1865,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 233N,Chemistry and Literature,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 240,Exploring Literary Traditions,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 262,Reading Fiction,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 265,Reading Nonfiction,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,ENGL 268,Reading Drama,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,LLED 215N,Children's Picture Books as Multimodal Texts,,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
Special Education B.S.,WMNST 106N,"Representing Women and Gender in Literature, Art and Popular Cultures",,B,3,https://bulletins.psu.edu/undergraduate/colleges/education/special-education-bs/
